1,,,,,8,,75751,0.2254,11,,,0.49,5,1.84298409,27.05367938,1,,,-0.925462656,2,,-0.489491644,,,,0.055274899,-0.010770136,2.95E-06,-0.000733787,-0.000737682,-6.96E-06,0.000423251,0.000437702,-7.63E-05,0.000644624,-5.98E-06,6.20E-06,,-0.000156363,,,-0.000430379,-1.96E-05,2.40E-06,-3.08E-05,,,-7.54E-06,,0.000415795,-0.000164064,-8.92E-06,-0.00043841,,9.86E-06,-0.000717646,-0.000161571,,,,-0.000582018,0.001003087,-9.87E-06,0.000133638,1.37E-05,-0.000142073,-0.001002579,-6.92E-06,-4.82E-06,-1.28E-05,,0.000706027,-0.000734051,-0.000731137,-0.001996312,-0.000152519,0.000132578,,,-6.52E-06,0.000712938,8.58E-06,,-0.000432234,-0.001152008,-0.000722517,9.98E-07,-0.003579311,0.000434972,-1.21E-05,-0.000132088,3.80E-06,0.000417629,-1.07E-05,,-0.002723725,-0.002996138,0.00012907,1.19E-05,-1.76E-06,-0.000136994,-0.003536704,-0.000142297,0.000134855,1.99E-05,-0.000131861,0.000448906,-7.87E-06,5.97E-06,0.000281622,-0.000139013,-0.000128449,4.88E-06,-5.48E-06,-0.001693501,-0.002140749,2.73E-06,-0.000274172,-1.50E-05,0.001278554,0.000281603,-2.61E-06,-0.000155787,2.38E-05,-0.000560451,-0.000579982,0.000138085,-0.002276953,0.000125099,0.000406198,-0.000426658,-1.34E-05,-0.00084338,0.000166611,0.000568873,0.000694916,,0.000700047,-0.000843147,0.000267968,-0.000415211,-0.001132746,4.43E-06,-0.000137426,-9.33E-06,0.000134078,-0.000136905,-0.000564938,-0.0007038,-0.00560459,0.000826277,0.001966305,0.002676198,0.000421602,-0.00042783,-0.000539066,-0.002112695,-0.001400298,-1.67E-05,-0.002800557,-2.57E-06,0.002098531,0.000698387,0.000547008,-0.001975594,1.22E-05,0.001112141,0.000284065,2.51E-06,-0.001976062,-0.000842139,-0.00138979,0.000148378,0.000284694,0.00125424,-0.000130315,0.000126103,0.00097849,0.000150663,0.002642017,-1.68E-05,0.00014024,1.53E-05,-1.14E-05,0.001683478,-0.000286412,1.02E-05,0.000152254,0.000578698,-0.000150197,0.00082166,0.001391529,0.000291881,1.93E-06,0.001132686,-0.000134251,0.001539415,-0.000141659,0.000860902,0.000544404,-0.002688161,0.002246448,-0.000838479,-0.000695322,2.88E-06,-0.00197373,-0.019512034,0.028846364,1251507.966,1564384.957
2001,,-0.976143984,0.783394705,0.078860995,10,0.261056088,39176,0.2109,16,5,-0.977102925,,,1.567656336,0.226932011,1,-1.414799473,1.821184562,-1.755404053,9,1.280371037,-1.490924434,1.476699141,-2.374439178,-0.825287508,0.004145593,0.001631693,-0.000599395,0.000134097,0.000152266,0.000135787,-0.001538687,0.000542616,-0.000541732,-0.000291872,-0.000922244,0.000319823,-0.000606182,0.000900439,-0.000613465,-0.000633516,-0.000615792,-0.000386548,0.000385807,-0.0003089,-0.000310578,-0.000608812,-0.000311982,8.01E-05,-0.000379522,-0.000771443,-0.001689227,0.000298537,-0.000292196,-0.000309314,-0.00057231,0.00025178,-0.000621005,-1.12E-05,0.000616109,2.41E-05,0.000292066,2.40E-05,-0.000616921,6.92E-06,0.00031351,-0.000591806,-0.000201467,-0.000147846,-0.000319488,-0.000614624,0.001535061,0.000218786,-4.53E-05,-0.00092109,0.000160082,1.00E-05,-0.000920328,-1.01E-05,-0.000153978,-9.18E-06,-0.000152576,2.20E-05,0.000271461,-0.000258168,-0.000327352,0.000914185,-0.000309084,-0.00061644,-9.54E-05,0.000629495,-0.00023435,0.001229562,-0.000247427,0.000238937,7.72E-06,-0.000299488,0.000310792,0.000709721,-0.000390175,0.000603418,-0.000307933,0.000617322,0.000907638,0.000609795,-0.000303962,-1.27E-06,0.0003254,-0.000357275,-0.000242886,0.000599949,-0.000624325,-0.00030931,2.93E-06,0.000598188,-0.000309909,-0.00027919,-0.000246528,-6.37E-05,-0.000451595,0.000143317,0.000919091,0.000907224,-0.0003082,5.76E-05,0.000842636,-0.000629316,0.000310701,-0.000296737,0.000309459,0.000821999,-7.36E-05,-0.000461289,1.11E-05,-0.000297398,6.21E-06,0.00044923,-0.000769611,3.50E-06,0.000631155,-0.00030135,-7.50E-06,0.000613614,0.000613773,0.000479066,-0.000235745,0.0003899,-0.00091517,-7.75E-06,-0.000293295,0.000316333,0.000606031,-0.001072407,0.000155519,-1.47E-05,-0.000613486,-0.000299251,-0.000935116,0.000301274,0.001242969,-5.91E-06,-0.001235552,0.001234012,-0.000925685,-0.000299123,-0.000289768,1.46E-05,0.000299904,0.00061447,-0.000595789,0.000618028,0.000468244,-0.000776708,-2.42E-05,0.000471976,-0.000462523,0.000156556,0.000157095,0.000599396,2.66E-06,0.00060087,-0.001072152,0.000464704,-2.14E-06,0.000620515,-0.000455861,-0.000172019,0.000167296,0.000147182,-0.000626844,-0.001212754,0.001523181,-0.000603314,-0.000703623,-0.000138246,-9.79E-05,-1.02E-05,0.000925856,-0.000595332,0.000605476,0.000615075,0.00031415,-9.02E-06,0.00015473,-0.000161197,0.000619565,-0.014992243,-0.024453425,1465663.942,1832079.928
4001,9,-0.647377561,1.431645223,1.260255673,2,0.319580659,75099,0.365,12,5,-1.957916584,0.39,6,1.430111945,3.839881394,1,-0.734790402,1.041583594,-1.247957512,2,1.298252603,-1.390632509,1.333317538,-1.521510986,-0.695006701,0.010210951,-0.006134806,-0.000393137,0.00035248,7.95E-07,-2.84E-05,-2.33E-06,-1.61E-05,2.81E-05,-9.05E-06,-3.45E-05,3.39E-05,6.24E-06,0.00038562,-4.77E-06,9.01E-06,1.85E-05,-1.05E-05,-1.05E-05,-1.17E-05,0.001116582,7.37E-06,1.21E-05,3.62E-06,-4.20E-05,-0.000344585,-0.000379929,-2.97E-06,-7.08E-06,3.10E-06,8.07E-07,1.46E-05,0.000367324,0.000387593,-0.00037942,0.000389403,7.20E-07,-0.000175644,-0.000548117,2.35E-06,5.66E-06,-0.000188015,0.000565155,0.000364258,-0.000363297,0.000378981,-0.000372563,0.000375892,-0.000296123,0.000676463,-6.12E-06,-0.000369605,1.15E-05,0.000383776,4.60E-06,-9.89E-05,-0.000254736,0.000390235,-3.28E-06,1.12E-05,-2.65E-05,6.56E-06,-0.00113428,3.09E-06,0.000382872,0.000757655,-0.000317876,-7.14E-05,-0.000400034,2.53E-06,3.59E-08,-0.000393422,-0.000681745,0.000305466,-0.000215708,-7.23E-06,-0.000941573,-0.001315511,0.000565032,-0.000744387,0.000387774,0.000380716,3.71E-06,-0.000737465,-0.001495816,0.000378378,5.24E-06,0.000381127,-0.000375717,-2.35E-06,-0.000375203,-0.000123911,-0.00101878,4.94E-06,-0.00072378,0.000381158,2.47E-06,2.59E-06,1.20E-05,-0.000768735,0.000377424,7.88E-06,-9.17E-06,-3.07E-06,2.29E-05,0.00074635,9.75E-06,-0.000744449,0.000367848,-0.000175124,-0.000382899,-0.000179728,0.000742337,-0.000728277,-0.000392287,1.19E-05,-9.02E-06,-0.000371121,-0.001119355,-0.000375608,1.90E-06,-0.000747753,1.30E-05,0.000383529,1.21E-05,0.000390683,-0.000354017,0.001107828,-0.000759492,-8.59E-06,2.03E-05,-8.39E-06,2.73E-05,0.001468856,-0.00026596,-0.000103917,-0.001866934,0.001501672,-0.000726815,-0.000185259,-0.001308445,-0.002607245,-0.00111852,0.000375708,0.000349315,-1.63E-05,-0.000934395,0.001294449,-0.001122791,0.000765021,0.000743315,0.001100526,-0.00038273,-0.000386792,0.000762995,1.19E-06,8.09E-07,0.000372651,0.001131769,-0.000180158,0.000899054,-0.000333795,0.000358707,2.29E-08,0.000379437,0.001490505,0.000361826,-1.09E-05,0.001486438,-0.000192765,5.07E-06,0.000159545,-0.000347315,0.000144671,-0.000129276,0.000735271,0.000366659,1.12E-05,0.000744195,-0.000380116,-1.35E-05,-0.018364298,0.03016669,1379424.497,1724280.621
6001,,-0.616006893,,0.50973277,6,0.283331837,68443,0.3451,12,,-0.890652526,0.25,,1.391669815,8.344365458,1,-0.727199773,0.764042682,-1.199144296,8,0.230178532,-1.186089319,0.032054699,0.080252548,-0.640659872,0.007949594,-0.014867716,-0.000397994,0.000393158,0.000394661,-0.000190364,0.000790397,0.00018223,0.000393488,0.000395543,-0.000389079,-3.68E-06,0.001188821,0.000281139,0.000911388,-1.36E-05,-0.00038592,-0.000402629,0.000396379,-0.000385174,0.000188876,1.98E-07,0.000192472,-0.000408092,9.61E-06,0.000793068,-0.000394945,-0.000399817,-0.000216192,-0.000572123,0.000202975,0.000206436,0.001060463,0.000116186,0.000795845,0.001581008,-0.000392857,-0.000788573,-0.000797141,0.000378133,0.000388435,-0.000475451,8.73E-05,6.91E-06,-1.26E-05,-7.07E-06,-1.69E-05,0.000407286,1.03E-05,-0.000781158,0.000773293,-2.86E-05,0.000583568,-0.000786426,0.000200789,0.00039499,0.001190323,-0.000124863,0.0009019,-0.001972768,0.00038922,-0.001537204,0.000742674,6.91E-06,-0.000400121,-0.000382089,-0.000387155,0.000393693,3.57E-06,-0.000364077,-3.33E-05,0.000377362,0.00079051,-0.000387558,0.000793969,-0.000783778,-0.000387036,0.000389775,-0.001568282,0.000780236,-0.000817097,-2.67E-07,-0.000408884,-2.43E-05,-0.000790836,5.34E-06,-0.000390494,1.83E-05,-0.000796399,-0.000778824,0.000782539,2.91E-06,0.000388781,-0.000792057,-0.000393854,1.53E-06,0.001155039,-0.000386087,0.000409294,-0.000792898,0.001188675,0.000380714,-0.000788106,0.000384796,-0.000841917,-0.00032759,-0.000402212,0.000767318,-0.000399063,0.000788023,-0.000764473,0.000400996,0.001173633,0.000401509,-0.00076798,5.32E-06,0.000669989,-0.000648593,0.001559388,0.00040037,0.000791311,-4.15E-05,-0.000746516,0.000395491,-0.000412319,-0.000348873,0.00039366,-0.000808229,0.000394149,0.000400154,-0.001172138,0.000624018,-0.000229652,-0.000369918,0.000286266,-0.000674477,0.001576121,-0.00038929,0.001569825,-0.000795218,-0.000797454,0.000782531,-0.000780104,0.000789235,-0.001960111,1.95E-05,0.000404977,4.44E-06,-0.001153348,-0.000904631,0.000111618,-0.001167646,1.19E-05,-0.000398211,1.09E-05,0.00038645,-5.78E-06,-0.000803203,3.07E-06,-0.0007944,0.000405499,-1.15E-05,0.00078808,-0.000761991,5.26E-06,-0.001192352,-0.00040048,0.000396993,0.000770656,2.76E-05,-5.66E-05,-0.000394229,-0.000780253,-0.000392812,0.000417279,0.000383032,-0.000407975,0.001558295,0.000394984,-0.001177414,5.84E-06,-0.000903268,-0.018248567,1643426.433,2054283.041
8001,,,0.437418926,,7,0.073883692,14925,0.3318,13,,-0.631426558,0.95,2,1.691187814,5.188841933,1,-0.338927291,0.21526354,,5,0.255775325,-1.942161428,0.951392016,-0.417523585,-0.568042317,-0.014278625,-0.002838171,0.000914306,-1.19E-05,0.000565238,-0.00218139,-0.000188188,-0.000746992,0.00128633,-0.001100828,-0.000366664,-0.001102181,-0.00019572,0.000385713,0.001278976,1.62E-06,0.001461697,0.001648827,-0.000340816,0.000348208,-0.001302369,0.000179637,0.001456115,-0.001996556,0.000912299,-0.000935274,0.001652017,1.57E-05,-0.001463284,0.001289824,-0.000352682,-0.000174493,-0.001823195,0.002029196,6.26E-06,-0.001108468,-0.001088029,0.000726619,-0.002391036,0.000162253,3.73E-06,0.000365866,-4.57E-06,-0.000536828,-1.51E-05,,0.000709985,0.001815253,-0.000181659,0.000179611,0.000189316,0.000911482,-0.000185129,-0.000365094,-0.000193425,-0.00036405,0.000892012,-0.000733997,-0.000930008,0.000171422,-0.001471289,-0.001987984,0.001448821,-0.000175804,0.000145623,0.000729543,-0.000170972,-0.000174178,-0.000179366,0.000198801,0.000723964,0.000197467,0.001620512,0.000730539,0.000741143,-0.000186954,-0.000363779,0.000723463,-0.001266407,-0.001283444,0.000163092,0.000530656,0.001104731,-0.00073955,0.000728795,-0.000189881,-0.001823691,0.001107292,0.00074224,-0.001822838,0.002201352,-0.000920849,-0.000745151,-0.001107032,-0.000182371,-0.000365742,-0.000723832,0.000366075,0.000339904,-0.000711618,0.0007146,-0.000722384,0.000560471,0.00108978,0.001824709,-0.000926595,0.000727025,-0.002013623,-1.81E-05,-0.000918692,0.001284212,-0.000734837,-0.000550278,-0.000181831,-0.000180446,-0.000186292,0.000168759,0.002365594,-0.002382608,-0.000180988,0.000920274,-0.001647786,0.002377141,0.000553834,0.002368326,-4.21E-06,-0.000377773,0.000545486,1.55E-05,0.000349536,1.36E-05,0.001462977,-0.001460018,0.000547893,0.003673725,1.63E-05,-0.000365311,-0.000196684,0.000178968,0.000366936,0.002026844,0.001484104,-1.31E-06,-0.000912963,-2.30E-06,-0.001661976,-0.001661959,0.000174132,6.52E-06,0.002190686,0.002957663,0.004258325,-0.002218748,-0.000177302,-0.0003744,-0.001469448,-0.000718826,0.000390849,-1.06E-05,0.000748863,0.000194263,0.000184785,0.000547639,0.001300871,0.001116647,-2.13E-06,0.000919676,0.001659468,-0.000943561,0.001116802,0.000373519,0.00221869,0.000202282,-0.00018324,0.000370676,-0.000365156,5.35E-06,-0.00243065,0.002063324,0.000381806,-5.77E-06,0.008808153,-0.01538387,1261167.913,1576459.892
