1,,,,,8,,75751,0.2254,11,,,0.49,5,1.84298409,27.05367938,1,,,-0.925462656,2,,-0.489491644,,,,0.055274899,-0.010770136,2.95E-06,-0.000733787,-0.000737682,-6.96E-06,0.000423251,0.000437702,-7.63E-05,0.000644624,-5.98E-06,6.20E-06,,-0.000156363,,,-0.000430379,-1.96E-05,2.40E-06,-3.08E-05,,,-7.54E-06,,0.000415795,-0.000164064,-8.92E-06,-0.00043841,,9.86E-06,-0.000717646,-0.000161571,,,,-0.000582018,0.001003087,-9.87E-06,0.000133638,1.37E-05,-0.000142073,-0.001002579,-6.92E-06,-4.82E-06,-1.28E-05,,0.000706027,-0.000734051,-0.000731137,-0.001996312,-0.000152519,0.000132578,,,-6.52E-06,0.000712938,8.58E-06,,-0.000432234,-0.001152008,-0.000722517,9.98E-07,-0.003579311,0.000434972,-1.21E-05,-0.000132088,3.80E-06,0.000417629,-1.07E-05,,-0.002723725,-0.002996138,0.00012907,1.19E-05,-1.76E-06,-0.000136994,-0.003536704,-0.000142297,0.000134855,1.99E-05,-0.000131861,0.000448906,-7.87E-06,5.97E-06,0.000281622,-0.000139013,-0.000128449,4.88E-06,-5.48E-06,-0.001693501,-0.002140749,2.73E-06,-0.000274172,-1.50E-05,0.001278554,0.000281603,-2.61E-06,-0.000155787,2.38E-05,-0.000560451,-0.000579982,0.000138085,-0.002276953,0.000125099,0.000406198,-0.000426658,-1.34E-05,-0.00084338,0.000166611,0.000568873,0.000694916,,0.000700047,-0.000843147,0.000267968,-0.000415211,-0.001132746,4.43E-06,-0.000137426,-9.33E-06,0.000134078,-0.000136905,-0.000564938,-0.0007038,-0.00560459,0.000826277,0.001966305,0.002676198,0.000421602,-0.00042783,-0.000539066,-0.002112695,-0.001400298,-1.67E-05,-0.002800557,-2.57E-06,0.002098531,0.000698387,0.000547008,-0.001975594,1.22E-05,0.001112141,0.000284065,2.51E-06,-0.001976062,-0.000842139,-0.00138979,0.000148378,0.000284694,0.00125424,-0.000130315,0.000126103,0.00097849,0.000150663,0.002642017,-1.68E-05,0.00014024,1.53E-05,-1.14E-05,0.001683478,-0.000286412,1.02E-05,0.000152254,0.000578698,-0.000150197,0.00082166,0.001391529,0.000291881,1.93E-06,0.001132686,-0.000134251,0.001539415,-0.000141659,0.000860902,0.000544404,-0.002688161,0.002246448,-0.000838479,-0.000695322,2.88E-06,-0.00197373,-0.019512034,0.028846364,1251507.966,1564384.957
10001,,-0.883533845,1.021861718,-0.129004766,9,0.549920352,5057,0.365,14,5,-0.173296139,0,1,1.882809277,0.273553361,1,-1.300200605,2.316149924,-1.75065019,3,1.369335232,0.336947486,1.750623077,0.30412547,-1.160809383,-0.015137524,-0.007253776,0.000312082,0.000205052,0.000321034,-0.00037758,0.000469145,-0.000108178,-0.000735659,0.000327224,0.000220413,-0.00030645,-4.90E-06,0.000219019,-1.09E-05,-0.000316469,-1.17E-05,0.000209611,0.000482995,3.64E-05,0.000216152,0.000415691,0.000104303,-0.000636949,0.000110837,0.000107716,9.84E-06,-8.15E-05,-0.00014095,-0.000210541,0.000431167,-0.000326351,-6.85E-06,-0.000641336,0.00011433,9.91E-05,-0.000173893,9.88E-05,-0.000189415,-0.000493357,2.79E-05,-0.000422922,-9.00E-05,-0.000520115,0.000112431,-0.00022247,0.000108683,-0.000219914,9.90E-06,7.02E-05,3.36E-05,-0.000210306,0.000209714,-0.000213095,7.97E-05,0.000221767,-0.00026827,-0.000134269,9.96E-05,0.00015794,-6.15E-05,0.000200456,-0.000523395,9.60E-05,0.000118375,7.47E-05,-0.000108108,8.37E-06,5.40E-06,5.78E-06,3.82E-05,0.000208764,-9.82E-05,0.000111046,-3.17E-06,0.000206405,0.000210413,0.000522874,0.00051712,0.000210559,-0.000508617,-0.000409374,0.000993784,0.00142046,-0.000731792,-8.98E-05,-0.000301732,-0.000414629,0.000108501,-0.000220635,-0.000412073,-1.28E-05,-0.000418888,-0.000845362,-0.000307077,0.000423139,-0.000203159,0.000561624,0.000173947,0.000280781,1.62E-06,-1.83E-05,0.000417189,-0.000212096,0.000306246,-1.04E-05,0.000754325,-0.000491602,-0.000271022,-9.20E-05,0.000637852,8.27E-08,0.000100305,0.00019553,0.000225487,-0.00040501,0.000399307,-0.000107776,-0.000226215,-0.000322585,-3.83E-06,-0.000304544,-0.002210482,0.000207516,2.24E-06,0.000114758,0.000323705,-0.000121498,0.001052366,-0.000297662,0.000733983,9.84E-05,0.000635445,0.000402772,0.000223544,-0.00073462,-0.000410364,-0.000616354,0.000309655,-9.91E-05,-3.39E-05,2.28E-05,-0.000195447,-0.00041727,0.00010808,-0.00043713,0.000317636,0.000842057,0.000842957,0.000401006,-0.000103087,-0.00040888,0.000150145,4.56E-05,-0.000109663,-0.000471019,-0.000263263,-0.000516269,0.000526543,-0.00023335,-0.000235071,-6.78E-05,0.001057942,-0.000298899,-0.000305969,8.76E-05,-6.56E-06,0.000304462,-0.000405554,-0.000211175,-0.000742668,0.000226392,-0.000633198,0.000443486,-0.000634086,-0.000204578,7.40E-05,0.001791271,9.77E-06,-0.000429686,0.000423259,-0.053673793,-0.004589937,1239696.704,1549620.879
12001,,-0.61216416,0.65713994,0.597357012,6,0.370053167,78437,0.2064,15,,-0.287675413,1,8,1.598733187,12.81182759,1,-0.041470839,-0.075664008,-1.176206334,8,0.263044488,0.308523015,0.989252554,-0.65193105,-0.643807571,0.000306761,-0.002517659,3.07E-06,-7.89E-06,-0.000266412,1.94E-05,0.000279407,5.48E-06,-0.000282543,0.000560012,-0.001130359,-0.000277704,0.000592662,-1.59E-05,0.000268266,,0.00027775,4.08E-07,-1.78E-06,-0.000270611,-1.81E-07,8.57E-06,0.000236637,-0.000288976,0.000280188,-0.000287129,-2.04E-05,0.000279231,-0.000295464,7.85E-06,0.000271993,-0.000265277,0.000262918,,-7.00E-06,-0.000283485,0.000270135,-0.000310679,0.000271891,0.000556682,-7.55E-06,0.000283347,0.000567129,-6.83E-06,2.64E-05,0.000272838,0.000569656,4.68E-06,4.83E-06,-0.00027957,0.00029277,-0.000262942,0.000181918,0.000103155,-0.000286352,0.000261361,-0.00081956,-2.14E-05,-1.90E-05,0.000142987,1.20E-05,3.16E-06,0.000137088,-1.15E-05,-0.000274253,1.72E-05,2.10E-05,0.000287278,-0.000285783,0.000143872,0.000155352,1.71E-05,0.00015309,-0.000143398,0.000292911,-0.000290625,6.60E-06,0.000124465,-0.000148808,-0.000584322,0.000151218,,-0.000144403,0.000296222,-6.43E-07,-8.26E-06,2.80E-06,1.97E-05,-0.000256262,0.000272051,0.000130343,0.000137244,5.70E-07,0.000439289,-0.000132335,3.85E-06,0.000285584,-0.000289018,0.000273261,-0.000304082,0.000283966,-2.42E-06,-9.27E-06,-0.000282891,3.44E-06,0.000301201,-6.04E-06,9.12E-07,6.13E-07,0.000561441,-0.000266664,-1.77E-06,0.000154197,0.000132555,-0.000301684,2.44E-05,0.000270754,-0.000272653,-1.46E-05,0.000276116,-3.42E-06,1.12E-05,0.000283249,-2.17E-05,8.93E-06,8.53E-06,-0.00086554,1.92E-05,-1.16E-05,0.000292747,-0.000299755,0.000280888,0.000275019,-0.000285574,0.00026795,-0.000253545,-6.75E-06,-4.87E-06,-4.20E-06,6.35E-06,-0.000262132,0.000514863,-0.00057952,0.000267453,-0.000295656,7.17E-06,-0.000282489,0.000287299,0.000274847,-1.66E-06,0.000273284,-1.26E-05,-5.04E-06,4.56E-06,-0.000285117,0.000293526,-1.89E-05,-1.08E-06,-2.98E-06,-0.000278436,0.000278079,3.23E-06,-0.000293702,-0.000273108,0.000259379,-0.000280289,-0.000281755,1.48E-05,-1.20E-05,1.62E-05,0.000278971,0.000274189,-0.000565567,-0.000281292,0.000130648,0.000172861,-0.000276052,0.000131218,-0.000135014,0.000275098,5.02E-06,-0.005247178,-0.006868936,2125571.922,2656964.902
14001,,-0.386129919,0.52677373,0.83935338,10,-0.386605997,54331,0.0174,10,,-0.378159843,0.97,8,1.938010688,0.902490571,1,-0.041650523,0.053758997,-1.065467167,5,-0.164447659,-1.32218878,0.880683736,0.700022996,-0.574861905,-0.005555991,-0.009254926,-0.000215853,4.77E-05,-5.61E-05,-0.000236707,-0.000338813,-0.000115863,-0.000117629,0.000766965,2.18E-05,-0.000124837,-0.000115244,-0.000222842,0.000118514,-0.000122533,0.000114713,0.000103853,-0.000552875,,0.000121736,-0.000123587,-0.000152738,-3.34E-05,-9.44E-06,0.000217787,0.000241691,,,-0.000110488,0.000580649,0.000459231,-0.000100848,-0.001246113,,0.000322499,0.000101839,2.92E-06,0.000343439,-2.25E-05,-0.00021494,,-0.000342171,-0.000140767,1.14E-05,0.00012892,-2.86E-06,0.000443806,,0.000116776,-9.65E-06,,-2.81E-06,-0.000114447,0.000236813,-0.000890222,0.000346263,,-0.000667038,,-0.000118685,0.000112638,0.000116314,-0.000621607,-5.34E-05,0.00022139,5.05E-06,,0.000449421,-0.000799324,0.000220971,-8.82E-07,0.000110415,0.000336857,0.00010956,-0.000560901,0.000103768,0.000556605,-0.000128606,0.000437527,-0.000215329,-6.73E-06,-0.000400838,-0.000289272,-1.60E-05,0.000572611,-0.000125611,0.000446708,-0.000358523,,-1.92E-05,0.000107444,-0.000123305,0.000453114,,-0.000100176,0.000105963,-0.000105172,-0.000225749,0.000800023,0.000634974,-0.000280662,4.66E-06,0.000106042,-7.87E-06,-0.000232425,-7.65E-05,-0.000662026,0.000513146,0.000188897,-0.000680182,0.000124671,-0.00022749,0.000683087,-0.00052414,-5.47E-05,0.00016654,0.000393209,-1.58E-05,-6.49E-05,-7.24E-05,0.000571339,-0.00025303,4.06E-06,-0.000353021,-0.000346982,9.48E-05,-0.000230176,0.000241138,-2.84E-05,0.000115898,0.000181525,5.54E-05,0.000363679,0.000438198,0.000226583,-2.92E-07,-5.07E-05,-0.000962697,-0.000112723,0.000327345,0.000223476,-0.000111083,0.00011232,-0.000564769,-0.000109419,0.000449461,0.000462542,3.40E-06,0.000112794,0.000118514,-8.08E-06,-4.68E-05,-0.000153516,0.000206556,0.000114056,1.52E-05,-0.000453864,7.42E-05,0.000158679,0.000358749,0.000219014,-0.000350835,-0.000125026,0.000118018,0.000548371,-0.000590793,0.000730448,-0.000115027,6.44E-05,-0.000329142,-0.000120669,-0.000279788,0.00051086,0.000351146,-0.000334832,0.000119876,0.000222467,-0.000115838,0.000120475,-0.000340194,-0.006972301,0.020810538,1934300.057,2417875.071
16001,1,-0.000139892,0.591320328,-0.127312387,5,0.226396513,22152,0.0166,10,5,-0.719352273,0.32,4,1.896844236,0.94522311,1,-0.653494153,0.692849477,-1.141693552,4,0.408279865,-2.056192808,1.122884275,-0.278153368,-0.442835257,-0.014637722,0.003264304,-1.51E-05,-0.000451258,-0.000326004,0.000347069,0.000120834,-0.000563466,-0.000788904,0.000222579,-2.37E-06,0.000241685,0.000443888,-0.000120524,1.02E-05,1.18E-06,-0.000109274,0.000102633,3.99E-06,-0.000122617,-0.000215243,-0.000123529,8.92E-05,-0.000231671,-0.000113275,-0.000239428,0.00033855,-0.001231248,0.000445238,0.000787198,1.71E-05,-0.000910199,0.000121232,-0.00022414,0.000225628,0.000423755,-0.000126196,0.000116184,-0.000446143,0,0.00033665,-0.000220012,0.000464306,-0.000902106,-0.000223895,-3.64E-06,5.17E-05,0.000507813,-0.000109217,1.86E-05,-9.37E-05,0.00022706,0.000573427,-0.000426051,-0.000336397,0.000330302,-8.37E-08,0.000347721,-0.000347891,5.74E-06,-0.000323909,5.85E-05,-0.00016417,2.00E-05,0.000557652,-0.00011219,6.73E-06,8.77E-05,-0.000326948,-0.000217848,-0.000336024,-0.000100847,0.000117582,0.00033316,0.000333724,-0.000444534,-0.000456913,-0.000223924,-0.000232325,0.000664404,0.000291428,-0.000507142,0.000231727,-0.000115131,-3.37E-06,-0.000459246,2.01E-05,0.000222621,0.000331039,0.000123088,0.000210379,0.000788834,-0.000223886,0.000327635,-0.000110516,-3.57E-06,-0.000337209,-0.00034687,0.000217185,2.73E-06,0.000338656,-0.000118599,0.000228929,0.000222926,0.00012035,-0.000326255,-0.000222481,-0.000219504,0.000352439,-0.000343945,,1.08E-05,,-0.000330665,-0.000447807,0.000108618,-0.000655107,0.000536101,8.50E-06,0.000680889,0.00013143,-0.000116212,-0.000626227,0.000738534,0.00011868,-0.000453872,0.000355414,-0.000670485,0.000238826,-0.000330593,-0.000343018,-0.000115673,0.000549222,0.000325466,0.000338119,0.000119097,0.000326512,-1.22E-05,-0.000111247,-0.000690768,0.000228148,0.000237688,-0.00054902,0.000899563,-5.59E-06,-8.61E-05,0.000439025,0.000459024,-0.000437746,-0.000898654,0.000219065,-0.000676089,-1.50E-07,-0.000679606,0.000220438,1.20E-05,0.001006457,-0.000222186,9.81E-05,-0.000335966,0.000114403,0.000898353,0.000241224,0.000110462,0.000105673,0.000125906,0.000116281,-0.000249669,-0.000564871,-9.31E-06,-0.000215171,-0.000321231,0.00077133,-0.000435368,0.000801154,0.000213111,-0.000808228,0.000590128,0.000118032,-2.25E-06,0.000122152,-0.014142956,0.007823906,1639146.227,2048932.784
18001,5,-0.478629438,1.12039271,0.927169854,5,0.870372238,87553,0.0107,13,5,-1.233210234,0.13,1,1.889971631,7.049260954,1,-1.246861648,1.640976477,-1.494124432,,1.268090176,-2.552046901,1.318815845,-0.992985878,-0.81830611,-0.006857555,0.023830368,-9.32E-05,0.000790293,0.000258188,-0.000715844,0.001263606,0.00106212,-0.000390467,-0.000262288,0.000794229,0.001313671,-0.000123629,-0.000403006,-0.000648834,-6.61E-07,0.000859962,2.98E-05,0.000677996,0.000259619,-0.000126386,-0.00012353,0.000266757,-0.000399973,0.00078013,-0.000400988,0.000779726,-0.000370532,-0.0002765,0.000141034,0.000668724,0.000126174,-0.000802027,0.000771271,3.32E-05,-0.000539314,0.000170466,-0.000186622,0.000412808,-0.000249682,0.000123136,2.12E-05,0.000385173,-0.000124079,-1.73E-05,-0.000920242,0.000393207,0.000188295,-0.000102388,-0.00072774,0.000561537,-6.11E-05,-0.000139531,0.000341798,-0.000584295,0.000405847,-2.77E-06,0.000156783,0.000139897,-2.45E-05,-0.00079773,0.000263216,0.000272988,-1.15E-05,0.00026879,-0.000127721,-0.000266172,0.000407428,-7.60E-05,0.000196564,-0.000193721,7.60E-05,-0.000650327,1.03E-06,0.000406197,8.58E-05,3.35E-05,0.000249487,0.000142995,0.000271127,0.000402137,-0.000264632,2.47E-05,0.000143258,-0.000214855,0.000331948,0.000499337,-6.16E-05,2.10E-05,0.000127642,-0.000131648,0.000513297,5.47E-06,0.000408452,0.000249787,-0.000539011,-0.00013559,-0.000279977,-0.000376532,5.90E-06,-5.56E-06,-0.000393526,-3.95E-05,-0.000342367,0.000244721,-0.000143701,0.00037546,2.46E-06,0.000258851,1.39E-05,0.000135972,-0.000135267,-0.000136064,0.000268405,-0.000395496,-0.00013455,-0.001067849,-0.000395381,0.00055618,0.000150374,-0.000145027,-0.000542919,-0.000132387,0.000125803,-0.000119013,0.000750568,2.02E-05,-0.000265602,-0.000136744,0.00012469,0.000114838,-3.80E-05,-7.15E-05,0.000398066,-0.000127861,-3.22E-06,0.00118502,-0.00013434,-1.60E-05,-0.000908969,0.000133486,-0.000405552,-1.27E-05,-0.000406809,0.000150756,-0.000122137,0.000514762,-0.000544474,6.30E-06,0.00052329,-0.00045942,0.000737028,-0.000324276,0.000316617,-0.000274894,-1.64E-05,0.000355348,6.00E-05,0.000259078,-0.000605764,0.000723846,-0.000647855,0.000136522,-0.000129391,0.000136004,-0.000378281,0.000250051,-6.86E-06,0.000305438,-0.000317267,-0.000533312,0.000385018,6.51E-06,-0.000140333,-1.49E-05,0.000282994,-6.55E-05,0.000722295,0.000276281,-0.000121511,-3.08E-06,-0.005309609,-0.012928839,1515474.912,1894343.64
20001,,,4.094811655,1.740752623,9,1.036850639,21007,0.0163,12,5,-6.526201528,0.94,4,1.944935761,4.459102679,1,-2.16673225,5.251249611,-3.014138646,7,3.528973936,-2.238720299,2.734345589,-3.117303057,-1.42105758,-0.005787024,-0.026855223,-1.07E-06,-0.000499251,-0.000650536,0.000653352,-0.000113518,0.000144328,0.000375753,0.000526803,-0.000100397,-0.00133392,0.001280547,0.000243068,-0.000193115,0.000591076,-0.000773782,-0.000258727,-0.00056809,0.00085489,0.000362048,0.000378629,-0.000340971,0.000340624,-0.000128897,-0.000135533,-0.000388528,-5.55E-06,0.000373252,0.00037216,0.000395673,-0.000129417,0.000774224,0.000126262,-0.00038779,-0.000397336,-0.000382792,0.000126478,0.000280821,0.000752459,-0.000120551,0.000109376,0.00028118,2.89E-05,0.000107951,-0.000758482,-0.000772976,-0.000140381,0.000710796,0.00018703,-0.000270848,0.00041634,-0.000765666,0.000308412,0.000217894,-0.00102662,0.00045989,-0.000713883,-9.42E-05,9.04E-05,-0.000143795,9.01E-06,0.000768777,0.00052433,-0.000380206,-0.000656959,-0.001537613,0.000628464,0.000125976,0.000366206,0.000255707,-0.000570417,0.000873548,8.70E-05,-0.000500278,-0.000251561,-0.000256878,-0.000400977,0.000527938,-0.000495722,-0.000262897,-0.000252416,0.000113769,-9.57E-05,0.000195066,-0.000909108,-8.76E-05,-8.59E-06,0.000367792,-9.05E-07,-5.73E-06,0.000269406,0.000234199,-0.000251213,0.000220839,0.000396904,0.000910349,-0.000705347,0.000775705,-0.000446725,-0.000126412,0.001247607,-0.000747644,-0.000514291,-0.000133071,0.000172237,0.000584552,-0.000249171,-0.000375338,-0.000188278,-0.000826988,0.000668325,-0.000390861,0.000287244,0.000661088,0.000522916,0.000130926,-0.000889484,1.00E-05,0.000121081,-0.000691906,-0.000566238,0.000514186,-0.000122476,0.001282836,-0.000637815,-0.000765093,-0.000372481,0.000562866,-0.000457926,-0.000108716,0.000251455,0.000489286,-0.000250425,0.000551947,-3.24E-05,-0.000529109,-1.48E-06,0.000630455,-0.00012308,0.000308796,-0.000272559,-0.000518115,-0.001279817,0.000526362,0.000558427,0.000676321,-5.59E-05,0.000276026,0.000651127,-0.000517703,-0.000194409,-0.00031071,0.00038637,-0.000791044,-0.000369788,0.000242418,0.000128688,-0.000138144,-6.58E-06,-2.18E-06,-0.000321561,-0.000189068,-0.00037569,0.000321894,6.53E-05,-0.000452658,-0.00057072,0.000647469,0.00026528,0.000861078,-0.001238774,0.000309705,-0.00031433,-0.000897118,0.000787876,-0.000261805,-0.000129984,2.78E-05,-0.000767734,0.000519907,0.010228102,-0.008626217,1240124.055,1550155.068
